date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:13:38	128956/128956	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Sep%202024%2023:18:43%20GMT	https://laravel.com/docs/11.x/session	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/session.html	(from https://laravel.com/docs/11.x/)
00:13:38	421956/421956	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2007:04:22%20GMT	https://laravel.com/docs/11.x/validation	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/validation.html	(from https://laravel.com/docs/11.x/)
00:13:39	145093/145093	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2006:11:37%20GMT	https://laravel.com/docs/11.x/errors	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/errors.html	(from https://laravel.com/docs/11.x/)
00:13:39	164360/164360	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2000:33:08%20GMT	https://laravel.com/docs/11.x/logging	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/logging.html	(from https://laravel.com/docs/11.x/)
00:13:39	194264/194264	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Sep%202024%2023:19:36%20GMT	https://laravel.com/docs/11.x/artisan	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/artisan.html	(from https://laravel.com/docs/11.x/)
00:13:39	258783/258783	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2022:02:43%20GMT	https://laravel.com/docs/11.x/broadcasting	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/broadcasting.html	(from https://laravel.com/docs/11.x/)
00:13:39	156792/156792	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2017:09:09%20GMT	https://laravel.com/docs/11.x/cache	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/cache.html	(from https://laravel.com/docs/11.x/)
00:13:40	764043/764043	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2000:12:21%20GMT	https://laravel.com/docs/11.x/collections	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/collections.html	(from https://laravel.com/docs/11.x/)
00:13:40	82938/82938	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Sep%202024%2011:33:28%20GMT	https://laravel.com/docs/11.x/concurrency	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/concurrency.html	(from https://laravel.com/docs/11.x/)
00:13:40	129631/129631	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Sep%202024%2023:54:16%20GMT	https://laravel.com/docs/11.x/context	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/context.html	(from https://laravel.com/docs/11.x/)
00:13:40	90692/90692	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2013:32:38%20GMT	https://laravel.com/docs/11.x/contracts	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/contracts.html	(from https://laravel.com/docs/11.x/)
00:13:41	198420/198420	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2015:45:12%20GMT	https://laravel.com/docs/11.x/events	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/events.html	(from https://laravel.com/docs/11.x/)
00:13:41	221203/221203	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Sep%202024%2019:51:53%20GMT	https://laravel.com/docs/11.x/filesystem	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/filesystem.html	(from https://laravel.com/docs/11.x/)
00:13:41	503826/503826	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2013:34:44%20GMT	https://laravel.com/docs/11.x/helpers	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/helpers.html	(from https://laravel.com/docs/11.x/)
00:13:41	218171/218171	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2005:58:21%20GMT	https://laravel.com/docs/11.x/http-client	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/http-client.html	(from https://laravel.com/docs/11.x/)
00:13:42	106600/106600	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2007:07:29%20GMT	https://laravel.com/docs/11.x/localization	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/localization.html	(from https://laravel.com/docs/11.x/)
00:13:42	332118/332118	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2016:19:19%20GMT	https://laravel.com/docs/11.x/mail	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/mail.html	(from https://laravel.com/docs/11.x/)
00:13:42	345408/345408	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2007:59:32%20GMT	https://laravel.com/docs/11.x/notifications	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/notifications.html	(from https://laravel.com/docs/11.x/)
00:13:42	126200/126200	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2009:57:25%20GMT	https://laravel.com/docs/11.x/packages	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/packages.html	(from https://laravel.com/docs/11.x/)
00:13:43	178391/178391	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2015:39:38%20GMT	https://laravel.com/docs/11.x/processes	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/processes.html	(from https://laravel.com/docs/11.x/)
00:13:43	470550/470550	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2013:30:09%20GMT	https://laravel.com/docs/11.x/queues	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/queues.html	(from https://laravel.com/docs/11.x/)
00:13:43	90963/90963	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2000:42:49%20GMT	https://laravel.com/docs/11.x/rate-limiting	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/rate-limiting.html	(from https://laravel.com/docs/11.x/)
00:13:43	532561/532561	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2017:29:30%20GMT	https://laravel.com/docs/11.x/strings	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/strings.html	(from https://laravel.com/docs/11.x/)
00:13:44	155696/155696	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2000:07:04%20GMT	https://laravel.com/docs/11.x/scheduling	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/scheduling.html	(from https://laravel.com/docs/11.x/)
00:13:44	202365/202365	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2005:44:05%20GMT	https://laravel.com/docs/11.x/authentication	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/authentication.html	(from https://laravel.com/docs/11.x/)
00:13:44	203434/203434	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2006:09:38%20GMT	https://laravel.com/docs/11.x/authorization	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/authorization.html	(from https://laravel.com/docs/11.x/)
00:13:44	96343/96343	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2011:48:13%20GMT	https://laravel.com/docs/11.x/verification	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/verification.html	(from https://laravel.com/docs/11.x/)
00:13:45	79926/79926	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2013:56:21%20GMT	https://laravel.com/docs/11.x/encryption	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/encryption.html	(from https://laravel.com/docs/11.x/)
00:13:45	85516/85516	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2010:15:36%20GMT	https://laravel.com/docs/11.x/hashing	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/hashing.html	(from https://laravel.com/docs/11.x/)
00:13:45	110777/110777	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2007:13:53%20GMT	https://laravel.com/docs/11.x/passwords	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/passwords.html	(from https://laravel.com/docs/11.x/)
00:13:45	143988/143988	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Sep%202024%2022:32:29%20GMT	https://laravel.com/docs/11.x/database	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/database.html	(from https://laravel.com/docs/11.x/)
00:13:45	349189/349189	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Sep%202024%2021:34:50%20GMT	https://laravel.com/docs/11.x/queries	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/queries.html	(from https://laravel.com/docs/11.x/)
00:13:46	129796/129796	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Sep%202024%2023:27:44%20GMT	https://laravel.com/docs/11.x/pagination	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/pagination.html	(from https://laravel.com/docs/11.x/)
00:13:46	240712/240712	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2016:33:19%20GMT	https://laravel.com/docs/11.x/migrations	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/migrations.html	(from https://laravel.com/docs/11.x/)
00:13:46	90476/90476	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Sep%202024%2023:06:18%20GMT	https://laravel.com/docs/11.x/seeding	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/seeding.html	(from https://laravel.com/docs/11.x/)
00:13:46	160975/160975	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Sep%202024%2023:02:46%20GMT	https://laravel.com/docs/11.x/redis	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/redis.html	(from https://laravel.com/docs/11.x/)
00:13:47	342905/342905	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2022:32:46%20GMT	https://laravel.com/docs/11.x/eloquent	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/eloquent.html	(from https://laravel.com/docs/11.x/)
00:13:47	468478/468478	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Sep%202024%2022:51:51%20GMT	https://laravel.com/docs/11.x/eloquent-relationships	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/eloquent-relationships.html	(from https://laravel.com/docs/11.x/)
00:13:47	109177/109177	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2014:06:09%20GMT	https://laravel.com/docs/11.x/eloquent-collections	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/eloquent-collections.html	(from https://laravel.com/docs/11.x/)
00:13:47	207600/207600	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2000:32:38%20GMT	https://laravel.com/docs/11.x/eloquent-mutators	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/eloquent-mutators.html	(from https://laravel.com/docs/11.x/)
00:13:48	219154/219154	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2001:33:25%20GMT	https://laravel.com/docs/11.x/eloquent-resources	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/eloquent-resources.html	(from https://laravel.com/docs/11.x/)
00:13:48	102394/102394	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2000:13:31%20GMT	https://laravel.com/docs/11.x/eloquent-serialization	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/eloquent-serialization.html	(from https://laravel.com/docs/11.x/)
00:13:48	175845/175845	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2015:07:38%20GMT	https://laravel.com/docs/11.x/eloquent-factories	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/eloquent-factories.html	(from https://laravel.com/docs/11.x/)
00:13:48	100946/100946	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2012:23:37%20GMT	https://laravel.com/docs/11.x/testing	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/testing.html	(from https://laravel.com/docs/11.x/)
00:13:48	353430/353430	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2004:44:06%20GMT	https://laravel.com/docs/11.x/http-tests	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/http-tests.html	(from https://laravel.com/docs/11.x/)
00:13:49	113776/113776	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2019:42:27%20GMT	https://laravel.com/docs/11.x/console-tests	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/console-tests.html	(from https://laravel.com/docs/11.x/)
00:13:49	403305/403305	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Sep%202024%2022:01:57%20GMT	https://laravel.com/docs/11.x/dusk	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/dusk.html	(from https://laravel.com/docs/11.x/)
00:13:49	107343/107343	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Sep%202024%2016:20:55%20GMT	https://laravel.com/docs/11.x/database-testing	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/database-testing.html	(from https://laravel.com/docs/11.x/)
00:13:49	128817/128817	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2014:08:54%20GMT	https://laravel.com/docs/11.x/mocking	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/mocking.html	(from https://laravel.com/docs/11.x/)
00:13:50	503913/503913	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Sep%202024%2022:00:20%20GMT	https://laravel.com/docs/11.x/billing	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/billing.html	(from https://laravel.com/docs/11.x/)
00:13:50	327436/327436	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2002:16:17%20GMT	https://laravel.com/docs/11.x/cashier-paddle	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/cashier-paddle.html	(from https://laravel.com/docs/11.x/)
00:13:50	108244/108244	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2006:53:43%20GMT	https://laravel.com/docs/11.x/envoy	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/envoy.html	(from https://laravel.com/docs/11.x/)
00:13:50	151382/151382	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2001:58:51%20GMT	https://laravel.com/docs/11.x/fortify	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/fortify.html	(from https://laravel.com/docs/11.x/)
00:13:50	110593/110593	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2000:44:15%20GMT	https://laravel.com/docs/11.x/folio	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/folio.html	(from https://laravel.com/docs/11.x/)
00:13:51	158535/158535	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2014:12:31%20GMT	https://laravel.com/docs/11.x/homestead	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/homestead.html	(from https://laravel.com/docs/11.x/)
00:13:51	135065/135065	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Sep%202024%2022:01:58%20GMT	https://laravel.com/docs/11.x/horizon	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/horizon.html	(from https://laravel.com/docs/11.x/)
00:13:51	72568/72568	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2012:27:17%20GMT	https://laravel.com/docs/11.x/mix	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/mix.html	(from https://laravel.com/docs/11.x/)
00:13:51	164629/164629	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2002:30:12%20GMT	https://laravel.com/docs/11.x/octane	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/octane.html	(from https://laravel.com/docs/11.x/)
00:13:52	289002/289002	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2018:05:02%20GMT	https://laravel.com/docs/11.x/passport	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/passport.html	(from https://laravel.com/docs/11.x/)
00:13:52	254661/254661	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2002:36:15%20GMT	https://laravel.com/docs/11.x/pennant	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/pennant.html	(from https://laravel.com/docs/11.x/)
00:13:52	90003/90003	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2004:04:11%20GMT	https://laravel.com/docs/11.x/pint	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/pint.html	(from https://laravel.com/docs/11.x/)
00:13:53	203485/203485	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2003:13:52%20GMT	https://laravel.com/docs/11.x/precognition	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/precognition.html	(from https://laravel.com/docs/11.x/)
00:13:53	257660/257660	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2001:43:40%20GMT	https://laravel.com/docs/11.x/prompts	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/prompts.html	(from https://laravel.com/docs/11.x/)
00:13:53	177509/177509	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2015:18:47%20GMT	https://laravel.com/docs/11.x/pulse	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/pulse.html	(from https://laravel.com/docs/11.x/)
00:13:53	105811/105811	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2013:24:53%20GMT	https://laravel.com/docs/11.x/reverb	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/reverb.html	(from https://laravel.com/docs/11.x/)
00:13:53	127591/127591	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2000:09:20%20GMT	https://laravel.com/docs/11.x/sail	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/sail.html	(from https://laravel.com/docs/11.x/)
00:13:54	151855/151855	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Sep%202024%2021:53:30%20GMT	https://laravel.com/docs/11.x/sanctum	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/sanctum.html	(from https://laravel.com/docs/11.x/)
00:13:54	201733/201733	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202024%2001:31:53%20GMT	https://laravel.com/docs/11.x/scout	C:/Laravel/LaravelDoc/laravel.com/docs/11.x/scout.html	(from https://laravel.com/docs/11.x/)
